username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
Pruden_87|2013-04-03 08:23|0|0|"Dar un pequeño parte en Verti , sin personas implicadas y tardar mas de 1 hora. ¡Vaya interrogatorio!, si, soy culpable."||||"319334438687350787"|https://twitter.com/Pruden_87/status/319334438687350787
Arantza_88|2013-03-18 19:48|0|0|"Enterarme de q la compañía de seguros m devuelve la parte proporcional al vender el coche. Con tantas malas noticias ni lo creo #verti"|||#verti|"313723702921535488"|https://twitter.com/Arantza_88/status/313723702921535488
taronews|2013-03-12 10:35|0|0|"1° Premio Giornalistico Marilisa Verti 09-03-2013 Prima parte http:// fb.me/1sZfGdq8P"||||"311410141872398336"|https://twitter.com/taronews/status/311410141872398336
taronews|2013-03-12 10:23|0|0|"Una prima parte del 1° Premio Giornalistico Marilisa Verti a seguire seconda parte . con interviste e premiazioni."||||"311407090797256704"|https://twitter.com/taronews/status/311407090797256704
sherpalibre|2013-02-25 18:51|0|0|"¿Tienes que renovar tu seguro del coche? si contratas con Verti y vas de mi parte , ¡te llevas 50€ ! #segurocoche #verti"|||#segurocoche #verti|"306098999906164737"|https://twitter.com/sherpalibre/status/306098999906164737
lilioilili|2013-02-24 16:44|0|0|"Opiniones De Un Payaso (Heinrich Boll), fragmento " Entré en el cuarto de baño, vertí en la bañera parte de las... http:// fb.me/1zc4CUPg6"||||"305704770524565505"|https://twitter.com/lilioilili/status/305704770524565505
sounchama|2013-02-20 17:03|0|0|"En la parte al mejor ilustrdor/dibujante de los premios verti de oro, se puede saltar sin marcar a nadie?"||||"304260030193094659"|https://twitter.com/sounchama/status/304260030193094659
Vivianne202|2013-02-18 23:55|0|0|"Alguien a parte de mi no soporta el anuncio de Verti Seguros?"||||"303638811424989184"|https://twitter.com/Vivianne202/status/303638811424989184
Loida_Escab|2013-01-29 22:10|0|0|"@DixieMCR Ojalá tuviera twitter la Verti para decirle que aprobé la primera parte del examen de inglés y no gracias a ella xDD"||@DixieMCR||"296364724596117504"|https://twitter.com/Loida_Escab/status/296364724596117504
Loida_Escab|2013-01-28 20:20|0|0|"@DixieMCR Si se entera la Verti de lo que hice, me considerará parte de la competencia y me matará o.O"||@DixieMCR||"295974593150214144"|https://twitter.com/Loida_Escab/status/295974593150214144
lefvava1961|2013-01-22 20:18|0|0|"@novastadio Verti e di mercato tra il Presidente, Ghelfi, e Branca? si, per la troupe di scherzi a parte !"||@novastadio||"293799811285647360"|https://twitter.com/lefvava1961/status/293799811285647360
burbujabot|2013-01-10 20:41|0|0|"Oferta lonchafinista de seguros auto Verti :30% descuento + 50  por codigo recomendado + 10  de mi parte . http://www. burbuja.info/inmobiliaria/c onsumo-responsable/382216-oferta-lonchafinista-de-seguros-auto-verti-30-descuento-50-codigo-recomendado-10-de-mi-parte.html …"||||"289457012130062337"|https://twitter.com/burbujabot/status/289457012130062337
Ruben_Mahou|2012-12-07 13:53|0|0|"@DaViZoDj mirate el seguro 6 ruedas de Verti . Si vas de mi parte te descuentan 50 leuros jeje"||@DaViZoDj||"277032986644475904"|https://twitter.com/Ruben_Mahou/status/277032986644475904
ToriLDancer|2012-11-18 15:54|0|0|"@Kaelie_SP Guays, gracias *cogí la bolsa que me había señalado y vertí parte de su contenido en un vaso*"||@Kaelie_SP||"270178183385579520"|https://twitter.com/ToriLDancer/status/270178183385579520
Cebollica_Pela|2012-11-05 18:56|0|0|"Verti regala 50€ a un amigo si se hace el seguro de tu parte con ellos... Imagino al del Verti diciendo:Quieres 50€ o no!! quieres 50€!!"||||"265512879061622784"|https://twitter.com/Cebollica_Pela/status/265512879061622784
foroap|2012-11-01 00:33|0|0|"Hacia Mictlán. Parte II: ** ADVERTENCIA **EL SIGUIENTE POST CONTIENE SPOILERS.LOS COMENTARIOS AQUÍ VERTI ... http:// bit.ly/Sn7Min #Foroap"|||#Foroap|"263785675327954944"|https://twitter.com/foroap/status/263785675327954944
pleporace|2012-08-30 15:01|0|0|"#Qlive non potevo parlare di Sud in un libro di Firenze. E parte il discorso run sulla verti INA della sua citta'"|||#Qlive|"241158780929339392"|https://twitter.com/pleporace/status/241158780929339392
edgarjsalazar|2012-08-21 03:51|0|0|"Si no soy parte de un verti del triangulo entonces pa q me hace creer q soy un punto de la linea no entiendoo!"||||"237728717621837824"|https://twitter.com/edgarjsalazar/status/237728717621837824
paulcienfuegos|2012-08-20 20:15|0|0|"Si alguno de vosotros va a contratar un seguro, en Verti le descuentan 50€ si van de mi parte ! Usando mi código amigo te descuentan pasta!"||||"237613841754763264"|https://twitter.com/paulcienfuegos/status/237613841754763264
delfiherrera1|2012-08-07 01:44|0|0|"Njajajajajajja hoy con orazi como le pegamos a vertí en una parte me dio lastima bueno pero eso le pasa por meterle los cuernos a villa"||||"232623155628355584"|https://twitter.com/delfiherrera1/status/232623155628355584
ka5luu|2012-08-06 04:06|0|0|"Cortale los costados o ponela verticalmente :) verti ... — si puede ser pero a mi m gusta benja es parte d una ... http:// ask.fm/a/265570jp52"||||"232296658048786433"|https://twitter.com/ka5luu/status/232296658048786433
MarianaBrito3|2012-06-27 12:33|1|0|"Nem acredito q perdi um brilhantinho da parte de tras do bb... Quase q verti uma lagrima quando reparei..."||||"217928658290081792"|https://twitter.com/MarianaBrito3/status/217928658290081792
zaiferor|2012-05-09 21:52|0|0|"Pre-segunda parte : Voll-Damm, Pans&Company, Coca Cola, Moto GP, seguros.es, verti , opticalia, floid, Catalana Occidente, Ono, Decathlon,"||||"200312301943926785"|https://twitter.com/zaiferor/status/200312301943926785
clubdealicante|2012-05-05 23:52|0|0|"@Mariaj1978 Q suerte!!!Algunas pitufas irán (yo no creo) a la parte verti ,y otras a las gradas.Cris la presi no puede por su bebé.Bss.Melita"||@Mariaj1978||"198892941715062784"|https://twitter.com/clubdealicante/status/198892941715062784
nokiahdblog|2012-05-04 13:13|0|0|"Nokia: Parte una class action contro Nokia, il progetto Windows Phone non soddisfa gli azionisti: Mentre i verti ... http:// bit.ly/KdCw1p"||||"198369647635083264"|https://twitter.com/nokiahdblog/status/198369647635083264
IDianaGlezz|2012-04-23 05:23|0|0|"Ya tengo un novio Domador Sexy... Trabaja en el circo Verti .. Si algun dia llega a ir a su ciudad me lo saludan de parte de Diana Gonzalez."||||"194265092370612224"|https://twitter.com/IDianaGlezz/status/194265092370612224
AndresBerm|2012-04-20 09:32|0|0|"Entré en el cuarto de baño, vertí en la bañera parte de las sales de baño que Minika Silvs me había dejado"||||"193240616661037057"|https://twitter.com/AndresBerm/status/193240616661037057
OKSofas_es|2012-04-02 11:46|0|0|"@VERTI _CALIDAD siempre se puede pedir cierta cantidad de tela a parte para "enmoquetar" la pared a juego. xD"||@VERTI||"186751347675242496"|https://twitter.com/OKSofas_es/status/186751347675242496
sr_percebes|2012-03-28 18:16|0|0|"No sabeis bien lo mucho que me duele el dedo en el que vertí la mayor parte del clorhidrico esta mañana"||||"185037729950740481"|https://twitter.com/sr_percebes/status/185037729950740481
Rhocomp|2012-03-27 22:04|0|0|"ela parte kai ligo Niko Verti Live...... http:// fb.me/1c1kFiEwk"||||"184732565205299201"|https://twitter.com/Rhocomp/status/184732565205299201
infoguapas|2012-02-24 05:01|0|0|"Los mejores seguros médicos. Seguros para coche Verti : Verti es una compañía de seguros que como parte de su c... http:// bit.ly/AnL5bK"||||"172893790510657537"|https://twitter.com/infoguapas/status/172893790510657537
3isarabbit|2012-01-24 22:08|0|0|"tension en el verti parte 2, el retorno de la pelea de la gorda y mi hermano... esto se pone interesante"||||"161918424593858560"|https://twitter.com/3isarabbit/status/161918424593858560
exxmael|2012-01-01 00:02|0|0|"2011: a parte namorando: me fodia, vivia cansado. a parte solteiro: bebi, me di verti conheci gente muito linda e legal tive tempo pra mim."||||"153249766875205632"|https://twitter.com/exxmael/status/153249766875205632
jiguryo|2011-12-22 12:58|0|0|"Verti uma lágrima só de lembrar dessa parte RT @tengumaru Aí toca You're My Inspiration na rádio e eu lembro de Elite Beat Agents D="||@tengumaru||"149821077982412800"|https://twitter.com/jiguryo/status/149821077982412800
RuizReSeguros|2011-11-30 17:18|0|0|"“ @seoavanzado : La web de #Verti (es Mapfre) es lamentable en cuanto a usabilidad. La parte de clientes es peor aún.” y venden humo!!!"||@seoavanzado|#Verti|"141913952002121728"|https://twitter.com/RuizReSeguros/status/141913952002121728
seoavanzado|2011-11-30 16:36|1|0|"La web de #Verti (es Mapfre) es lamentable en cuanto a usabilidad. La parte de clientes es peor aún."|||#Verti|"141903487872147456"|https://twitter.com/seoavanzado/status/141903487872147456
vascoabc|2011-11-09 19:45|0|0|"quase verti uma lagrima na parte em que a bitch chora. #ADELE"|||#ADELE|"134340823969054720"|https://twitter.com/vascoabc/status/134340823969054720
ieeeh|2011-11-08 17:21|0|0|"Pues nada, a enviar el parte por mail a Verti y esperar a que me den la notificación para llevarlo a reparar."||||"133942197342044160"|https://twitter.com/ieeeh/status/133942197342044160
fin2danti|2011-09-30 10:09|0|0|"@Fla_Vega_Caruso alla fine se li usi già tu la maggior parte !!?!? Cmq ora vediamo ce ne sono verti che mamma mia !! Spacchiamo tutto !! D"||@Fla_Vega_Caruso||"119685319040827392"|https://twitter.com/fin2danti/status/119685319040827392
Primo_Karl|2011-09-17 18:33|0|0|"Indo pro anhangabaú ver ueda e o negão andar no verti ,skatistas que fizeram parte da adolescencia! fui"||||"115101036506648576"|https://twitter.com/Primo_Karl/status/115101036506648576
AnikaMarquez_|2011-07-11 19:38|0|0|"Verti Seguros, Bankia y Trina, o cómo ser una empresa y apropiarse de la revolución, la honradez y la originalidad de los individuos Parte 1"||||"90475077400920064"|https://twitter.com/AnikaMarquez_/status/90475077400920064
Pabloguitian|2011-05-26 23:00|0|0|"Esa publicidad agresiva de Verti Seguros insinuando que soy bobo y pago caro el seguro de mi coche...hace que por mi parte les jodan"||||"73855932257411072"|https://twitter.com/Pabloguitian/status/73855932257411072
alexdiniz_|2011-05-21 05:08|0|0|"cair faz parte , quase beijei o poste , meu bagulho é verti ou free mesmo"||||"71774325291745280"|https://twitter.com/alexdiniz_/status/71774325291745280
SusoRico|2011-05-18 15:58|0|0|"@Elenaramirez89 Por cierto he leido tu blog, me reafirmo: tienes criterio... A mi me gusta mas la primera parte de la cancion de verti ..."||@Elenaramirez89||"70850654494662658"|https://twitter.com/SusoRico/status/70850654494662658
paoopalooza|2011-05-13 16:35|0|0|"@fer_hla @bunny_sintuiter y yo tenemos la certeza de que la tercera parte de Que pasó ayer? Se rodó en la Verti -terraza #vertipeople"||@fer_hla @bunny_sintuiter|#vertipeople|"69048215948886016"|https://twitter.com/paoopalooza/status/69048215948886016
pacohurtadosan|2011-05-05 20:50|0|0|"Y a mí que Marianito Camps me recuerda a los muñecos de la primera parte de los anuncios de Verti ..."||||"66213125795487746"|https://twitter.com/pacohurtadosan/status/66213125795487746
BrassWires|2011-04-10 15:39|0|0|"La primera parte del anuncio de verti .com me mola. Luego la cagan xD"||||"57075204718989312"|https://twitter.com/BrassWires/status/57075204718989312
jiglesias|2011-04-06 00:52|0|0|"Llegan las doce y media y esto parece la primera parte del anuncio de Verti , todos sobaos. Hasta mañana yo me quedo a vigilar."||||"55402402504908800"|https://twitter.com/jiglesias/status/55402402504908800
NowRodriguez|2011-04-01 00:16|0|0|"Me da miedo la música de la primera parte del anuncio de la compañía Verti . Parece algo diabólico..."||||"53581446715150336"|https://twitter.com/NowRodriguez/status/53581446715150336
sergio_cule|2011-03-29 12:40|0|0|"Primera parte del anuncio de Verti ...mal rollito..."||||"52681521311645696"|https://twitter.com/sergio_cule/status/52681521311645696
lolabanos|2011-03-22 17:08|0|0|"Mola la canción del anuncio de Verti , la segunda parte es pegadiza!!! http://www. youtube.com/watch?v=NaE39i QGWRs …"||||"50227379729215488"|https://twitter.com/lolabanos/status/50227379729215488
fisicogarcia|2011-03-18 03:13|0|0|"... Como profesional que aprendí con esfuerzo esos temas y durante muchos años. Parte de mi conocimiento adquirido lo verti en el libro"||||"48567643036332032"|https://twitter.com/fisicogarcia/status/48567643036332032
adalialvarez|2011-03-17 10:58|0|0|"Estoy poseída por la primera parte de la canción del anuncio de Verti . "...almas de cordero lechal...""||||"48322359723167744"|https://twitter.com/adalialvarez/status/48322359723167744
a_bulafia|2011-03-09 22:05|0|0|"La canción del anuncio de Verti en su primera parte me suena mucho a Vainica Doble"||||"45591140543631360"|https://twitter.com/a_bulafia/status/45591140543631360
CarlosFdez|2011-01-16 19:31|1|0|"Empezamos el año con el lanzamiento de Verti Seguros por parte de MAPFRE, luego la Mutua Madrileña compra ADESLAS, ¿qué será lo siguiente?"||||"26708190859108353"|https://twitter.com/CarlosFdez/status/26708190859108353
locutorios|2011-01-09 21:52|0|0|"La mayor parte del vertido de gasoil en aguas de Tarragona se ha disuelto: EUROPA PRESS La mayor parte del verti ... http://bit.ly/hyJ0M7"||||"24207010077605888"|https://twitter.com/locutorios/status/24207010077605888
IKeyF_Italy|2010-11-30 12:52|0|0|"News Italiane: Cayun, Porsche farà un mini suv: La Cayun ha ricevuto il via libera ufficiale da parte dei verti ... http://bit.ly/glNe5D"||||"9575616613453824"|https://twitter.com/IKeyF_Italy/status/9575616613453824
fridodino|2010-11-29 02:47|0|0|"@DAVE_livestrong Es que vertí el café de la tetera, algo de cerveza y parte de mi Cosmopolitan a la cocina, a una colcha y a una pierna. :_D"||@DAVE_livestrong||"9060898169688064"|https://twitter.com/fridodino/status/9060898169688064
javians|2010-10-18 18:06|0|0|"Por otra parte pido una disculpa pública al cineasta Luis Estrada, por mis comentarios prejuciosos que vertí por este medio."||||"27748272760"|https://twitter.com/javians/status/27748272760
mikeportero|2010-07-24 21:21|0|0|"@eloisaac Veras que si, por cierto si llegas a ver a Felipe Verti le mandas saludos de parte de Mike, asi le dices jajaja"||@eloisaac||"19441742864"|https://twitter.com/mikeportero/status/19441742864
